Students	10000
5179	40 48 29 24
5180	25 28 18 15
5181	4 2 43 17
5182	8 27 42 40
5183	28 7 24 47
5184	37 7 48 18
5185	36 29 42 20
5186	12 38 4 15
5187	47 2 12 22
5188	34 45 28 11
5189	3 50 40 46
5190	20 49 3 1
5191	40 23 45 16
5192	6 48 39 23
5193	4 40 20 18
5194	33 10 46 34
5195	43 17 40 25
5196	34 24 3 26
5197	44 14 22 42
5198	12 22 34 5
5199	3 27 26 21
5200	19 10 4 1
5201	16 6 41 14
5202	5 6 48 20
5203	29 14 2 21
5204	10 35 12 38
5205	18 7 39 22
5206	24 30 34 14
5207	33 47 43 16
5208	21 3 46 4
5209	22 17 21 5
5210	15 10 13 34
5211	9 17 26 12
5212	3 30 22 43
5213	30 50 10 3
5214	1 36 40 42
5215	48 38 14 37
5216	20 34 39 4
5217	35 5 9 42
5218	38 23 17 12
5219	41 42 30 28
5220	21 35 32 31
5221	18 38 11 45
5222	14 42 10 12
5223	21 22 2 13
5224	25 39 20 18
5225	40 48 12 29
5226	1 49 9 45
5227	31 34 9 39
5228	24 27 43 33
5229	35 27 50 11
5230	2 32 29 3
5231	30 45 46 31
5232	32 19 1 27
5233	27 43 42 34
5234	48 18 15 16
5235	32 12 31 38
5236	6 39 23 44
5237	35 36 32 10
5238	27 39 20 5
5239	22 36 45 26
5240	3 17 8 22
5241	11 43 13 19
5242	27 24 22 40
5243	18 37 35 36
5244	19 21 32 33
5245	6 34 47 32
5246	21 6 7 31
5247	20 47 12 4
5248	31 43 9 28
5249	45 26 30 37
5250	29 37 20 33
5251	7 37 1 47
5252	31 23 33 12
5253	15 27 8 43
5254	13 27 50 22
5255	42 11 6 44
5256	40 11 41 34
5257	20 2 36 30
5258	4 49 40 25
5259	28 1 24 40
5260	19 15 45 38
5261	40 41 15 3
5262	48 20 38 5
5263	23 6 40 21
5264	39 44 9 38
5265	14 16 32 33
5266	4 28 48 44
5267	4 27 13 47
5268	48 11 19 3
5269	43 34 40 39
5270	14 8 1 46
5271	13 41 30 28
5272	49 11 36 15
5273	48 34 13 43
5274	1 28 13 40
5275	47 31 30 9
5276	47 48 16 43
5277	39 30 9 27
5278	20 5 14 23
5279	5 47 26 38
5280	41 16 50 32
5281	3 9 1 42
5282	30 50 16 34
5283	49 30 43 27
5284	37 30 31 28
5285	9 25 50 13
5286	3 46 4 22
5287	10 8 11 23
5288	9 2 14 32
5289	41 20 8 32
5290	15 5 45 37
5291	16 29 1 49
5292	26 43 8 48
5293	35 34 36 48
5294	42 12 48 9
5295	10 6 18 38
5296	30 32 28 38
5297	49 13 36 34
5298	50 6 21 28
5299	21 29 5 32
5300	6 14 15 21
5301	20 23 49 48
5302	34 17 6 26
5303	4 35 7 34
5304	10 32 28 41
5305	11 2 46 39
5306	42 37 3 11
5307	1 34 19 33
5308	23 50 2 20
5309	4 10 36 28
5310	33 14 31 21
5311	2 11 48 24
5312	14 43 2 23
5313	43 19 42 7
5314	15 47 16 31
5315	32 24 20 8
5316	6 29 3 4
5317	42 24 16 19
5318	46 6 19 2
5319	23 11 50 47
5320	45 46 19 41
5321	14 26 18 38
5322	50 20 18 43
5323	27 1 14 5
5324	18 45 23 36
5325	50 25 46 17
5326	7 37 29 5
5327	26 32 29 8
5328	10 46 48 11
5329	35 26 39 45
5330	24 47 3 50
5331	49 5 20 8
5332	22 35 14 27
5333	6 7 14 30
5334	15 31 41 12
5335	45 48 20 34
5336	41 14 49 17
5337	48 35 16 32
5338	9 40 39 47
5339	30 14 24 25
5340	32 6 34 42
5341	13 28 25 16
5342	9 41 47 32
5343	25 41 49 21
5344	47 13 37 12
5345	15 8 16 19
5346	30 32 36 37
5347	19 30 29 17
5348	12 45 13 48
5349	47 35 9 36
5350	13 7 47 32
5351	15 37 26 32
5352	12 7 2 3
5353	13 44 27 11
5354	20 43 34 22
5355	37 7 32 27
5356	25 14 31 50
5357	33 10 13 21
5358	1 14 28 46
5359	49 12 39 22
5360	23 19 1 18
5361	37 19 47 44
5362	27 15 49 48
5363	43 26 22 18
5364	46 37 33 13
5365	19 33 2 3
5366	45 36 30 48
5367	17 6 18 37
5368	23 30 10 40
5369	28 50 23 30
5370	17 18 24 13
5371	25 23 19 18
5372	3 31 11 8
5373	38 45 41 18
5374	14 30 24 44
5375	22 28 17 46
5376	36 32 50 42
5377	26 31 46 27
5378	24 32 43 34
5379	1 16 2 6
5380	39 16 13 48
5381	5 22 21 50
5382	50 24 48 10
5383	12 36 27 37
5384	44 11 34 48
5385	38 11 35 25
5386	47 1 42 10
5387	44 8 30 20
5388	34 40 22 48
5389	8 50 23 25
5390	4 13 37 31
5391	24 10 13 40
5392	13 26 39 31
5393	49 46 39 28
5394	46 47 28 3
5395	36 10 49 35
5396	12 26 8 11
5397	14 15 29 21
5398	32 41 4 40
5399	38 18 12 1
5400	9 35 47 23
5401	31 46 39 37
5402	26 43 15 38
5403	22 9 30 5
5404	7 8 1 32
5405	14 39 8 22
5406	32 37 46 11
5407	7 39 28 27
5408	48 17 1 32
5409	39 32 27 21
5410	23 6 40 46
5411	34 24 31 43
5412	35 37 32 33
5413	9 38 3 48
5414	42 17 11 6
5415	26 39 2 25
5416	23 12 34 7
5417	25 33 50 47
5418	10 26 15 12
5419	14 6 48 39
5420	41 22 3 2
5421	36 47 23 5
5422	17 16 37 30
5423	33 32 10 47
5424	20 40 23 30
5425	9 8 28 48
5426	27 33 41 46
5427	12 7 10 38
5428	41 15 29 8
5429	21 45 26 2
5430	32 44 47 11
5431	30 9 41 31
5432	12 24 31 14
5433	15 33 31 37
5434	32 48 43 49
5435	8 45 44 1
5436	11 22 33 37
5437	48 33 6 36
5438	38 37 50 42
5439	48 23 3 46
5440	24 42 16 40
5441	20 50 41 42
5442	32 22 42 25
5443	20 43 14 31
5444	2 49 47 33
5445	20 35 10 49
5446	20 10 17 28
5447	11 6 15 30
5448	24 44 25 29
5449	49 34 2 43
5450	36 45 7 31
5451	14 26 42 48
5452	35 26 27 42
5453	21 5 20 18
5454	49 17 38 34
5455	1 7 31 45
5456	49 1 12 13
5457	21 8 29 33
5458	44 49 28 22
5459	36 38 20 47
5460	25 32 14 46
5461	36 9 6 21
5462	15 28 50 22
5463	2 49 42 31
5464	20 39 49 3
5465	3 7 23 34
5466	8 43 16 34
5467	20 48 39 1
5468	34 28 33 11
5469	37 36 40 24
5470	4 20 43 3
5471	43 13 38 34
5472	22 15 5 35
5473	44 38 11 27
5474	28 43 2 9
5475	23 13 25 29
5476	17 24 6 22
5477	17 1 37 12
5478	1 4 17 36
5479	46 15 25 26
5480	33 46 24 47
5481	50 45 49 36
5482	45 17 41 48
5483	35 50 16 8
5484	40 25 48 5
5485	12 30 28 27
5486	47 43 8 3
5487	43 17 41 50
5488	28 24 37 22
5489	5 14 34 27
5490	18 38 39 25
5491	13 4 6 19
5492	36 29 44 34
5493	24 2 10 40
5494	40 39 1 10
5495	21 49 38 42
5496	35 43 32 49
5497	27 17 33 31
5498	28 32 35 42
5499	5 16 17 21
5500	30 2 3 10
5501	37 26 36 49
5502	17 29 2 47
5503	42 5 27 22
5504	39 23 19 35
5505	35 19 40 5
5506	21 36 10 26
5507	11 9 6 18
5508	11 30 29 2
5509	18 42 41 22
5510	21 27 17 26
5511	16 30 4 6
5512	45 39 16 18
5513	47 29 36 35
5514	30 11 42 44
5515	31 2 22 9
5516	23 47 40 46
5517	20 10 11 38
5518	31 36 13 6
5519	3 16 24 18
5520	46 8 12 3
5521	18 17 36 46
5522	38 5 8 44
5523	2 9 15 49
5524	11 18 24 1
5525	21 5 22 39
5526	10 4 2 41
5527	23 15 31 3
5528	20 45 6 30
5529	40 7 33 17
5530	29 8 10 37
5531	20 29 49 42
5532	30 37 38 2
5533	36 3 40 30
5534	45 23 16 1
5535	16 7 17 38
5536	1 9 46 28
5537	18 23 46 24
5538	39 46 29 30
5539	38 48 28 39
5540	16 23 44 27
5541	12 32 10 21
5542	43 39 22 40
5543	12 4 38 30
5544	27 22 29 28
5545	46 50 48 45
5546	30 33 4 47
5547	37 46 29 38
5548	25 46 42 31
5549	37 44 19 16
5550	2 49 18 10
5551	6 22 49 29
5552	17 47 13 28
5553	29 14 9 4
5554	5 30 28 34
5555	32 37 21 48
5556	7 43 27 31
5557	11 41 50 42
5558	1 27 15 32
5559	4 22 14 34
5560	32 13 49 5
5561	12 48 9 10
5562	38 37 30 11
5563	4 28 47 33
5564	31 8 34 25
5565	15 20 18 29
5566	22 27 32 4
5567	19 18 26 21
5568	13 33 6 38
5569	10 9 15 3
5570	13 25 10 8
5571	9 42 16 3
5572	37 49 46 3
5573	5 2 42 35
5574	24 46 19 2
5575	20 9 23 29
5576	9 40 7 30
5577	1 8 21 38
5578	17 36 26 50
5579	23 28 29 32
5580	6 22 5 50
5581	39 16 31 10
5582	19 33 3 48
5583	20 48 13 28
5584	16 34 36 15
5585	3 38 24 26
5586	45 9 41 36
5587	36 25 48 17
5588	26 1 29 7
5589	2 30 38 35
5590	19 34 8 37
5591	16 29 27 6
5592	47 6 1 5
5593	34 36 8 5
5594	27 42 21 25
5595	11 14 48 27
5596	44 37 1 3
5597	21 2 3 24
5598	45 43 29 20
5599	6 49 32 13
5600	49 34 50 18
5601	1 22 29 4
5602	12 1 5 38
5603	10 35 12 1
5604	12 47 45 50
5605	47 30 20 21
5606	8 29 42 11
5607	13 25 49 31
5608	19 48 18 35
5609	10 42 8 12
5610	38 39 3 50
5611	44 34 41 3
5612	25 26 1 39
5613	21 1 24 42
5614	44 14 18 17
5615	26 2 30 8
5616	7 28 29 43
5617	18 39 21 41
5618	37 21 23 45
5619	17 38 19 47
5620	44 33 10 43
5621	40 29 27 13
5622	11 41 20 9
5623	16 7 1 42
5624	21 8 13 15
5625	22 40 3 33
5626	29 22 41 23
5627	19 16 13 34
5628	12 7 37 25
5629	30 4 18 33
5630	1 14 26 50
5631	44 4 38 39
5632	36 2 8 47
5633	37 28 27 18
5634	27 31 36 17
5635	22 41 19 17
5636	17 39 45 38
5637	27 17 28 1
5638	45 36 14 25
5639	17 30 12 27
5640	34 47 20 21
5641	37 20 43 34
5642	49 9 5 32
5643	4 38 23 20
5644	8 29 26 7
5645	7 22 44 27
5646	6 47 17 29
5647	49 38 1 50
5648	46 3 2 20
5649	45 41 29 7
5650	48 40 11 21
5651	42 20 36 11
5652	6 3 40 4
5653	37 32 27 9
5654	21 10 19 5
5655	6 3 8 40
5656	18 49 40 35
5657	5 19 3 30
5658	45 30 42 9
5659	39 11 7 10
5660	19 42 27 23
5661	31 10 25 16
5662	48 33 21 25
5663	28 23 47 45
5664	11 44 41 19
5665	7 3 4 2
5666	1 38 18 24
5667	6 9 14 50
5668	29 37 33 39
5669	45 6 29 21
5670	13 16 33 37
5671	38 22 28 4
5672	42 6 12 37
5673	23 14 19 36
5674	2 20 24 42
5675	46 13 45 6
5676	4 15 3 36
5677	42 30 45 27
5678	2 9 16 44
5679	28 48 36 46
5680	11 42 32 17
5681	20 8 38 34
5682	42 11 49 25
5683	18 2 31 12
5684	44 6 31 5
5685	40 22 47 23
5686	23 16 18 45
5687	33 10 44 42
5688	42 1 45 10
5689	28 8 2 12
5690	2 1 9 6
5691	37 45 15 12
5692	26 11 19 28
5693	1 28 14 19
5694	33 49 12 41
5695	25 6 31 26
5696	11 40 16 35
5697	25 46 28 38
5698	36 3 49 16
5699	39 40 47 30
5700	45 14 3 5
5701	18 35 17 24
5702	44 40 11 30
5703	11 40 16 13
5704	50 36 13 22
5705	34 43 32 16
5706	7 21 14 8
5707	31 41 24 12
5708	39 6 16 15
5709	45 7 1 28
5710	4 24 17 48
5711	24 14 31 5
5712	41 21 22 12
5713	19 17 4 22
5714	15 29 13 48
5715	41 22 35 12
5716	39 16 6 5
5717	20 4 29 49
5718	49 16 6 37
5719	1 33 37 27
5720	2 5 25 49
5721	34 40 1 13
5722	26 17 38 27
5723	25 46 45 48
5724	16 21 39 1
5725	7 32 4 47
5726	28 39 13 11
5727	46 49 4 15
5728	18 26 9 15
5729	46 6 13 38
5730	2 20 46 17
5731	16 9 44 33
5732	45 32 13 6
5733	13 2 44 9
5734	42 7 41 5
5735	17 4 2 38
5736	20 32 47 41
5737	24 10 13 30
5738	10 21 13 14
5739	14 25 32 27
5740	31 34 26 50
5741	32 17 42 29
5742	15 47 20 11
5743	32 16 15 41
5744	32 10 42 27
5745	44 22 47 16
5746	3 22 17 25
5747	47 27 20 31
5748	50 33 5 23
5749	38 6 37 23
5750	16 1 3 40
5751	12 26 27 38
5752	3 39 20 21
5753	5 20 39 44
5754	14 35 20 22
5755	27 32 29 20
5756	34 41 12 38
5757	30 15 33 38
5758	6 50 9 38
5759	49 23 10 11
5760	9 35 17 5
5761	35 41 39 4
5762	43 10 2 8
5763	39 2 28 34
5764	46 36 15 32
5765	44 47 13 2
5766	25 44 16 35
5767	23 16 38 50
5768	49 33 35 21
5769	25 22 39 35
5770	44 27 8 48
5771	39 16 3 11
5772	47 44 18 35
5773	11 50 23 22
5774	1 47 4 41
5775	37 8 26 48
5776	44 40 32 43
5777	9 12 21 10
5778	33 29 22 25
5779	32 36 15 48
5780	39 50 31 8
5781	24 46 32 10
5782	39 10 12 8
5783	17 12 8 28
5784	11 8 37 7
5785	44 47 8 26
5786	32 17 11 33
5787	45 43 49 16
5788	12 44 50 29
5789	48 22 9 44
5790	37 14 38 26
5791	35 17 1 16
5792	29 45 44 19
5793	13 40 46 4
5794	45 7 47 15
5795	3 28 45 16
5796	37 12 5 1
5797	25 24 8 40
5798	35 39 44 11
5799	31 3 35 2
5800	3 35 5 47
5801	17 30 42 45
5802	41 22 7 6
5803	11 36 25 32
5804	18 40 31 24
5805	29 50 9 46
5806	7 45 14 8
5807	37 40 27 47
5808	34 8 18 14
5809	12 47 39 11
5810	49 1 35 10
5811	27 31 23 5
5812	32 33 10 39
5813	35 50 44 38
5814	9 14 16 23
5815	8 28 1 20
5816	9 40 8 15
5817	12 33 28 14
5818	42 41 31 3
5819	17 49 5 7
5820	34 40 38 36
5821	24 6 29 8
5822	41 33 23 42
5823	40 33 41 13
5824	20 32 33 3
5825	44 47 45 8
5826	17 37 24 10
5827	32 8 34 17
5828	20 14 22 38
5829	36 6 31 34
5830	27 21 29 9
5831	38 40 4 35
5832	14 27 5 18
5833	6 39 44 33
5834	24 50 13 8
5835	50 3 14 30
5836	20 36 43 19
5837	32 24 14 44
5838	17 2 36 7
5839	40 34 18 24
5840	15 34 14 32
5841	23 21 48 13
5842	13 21 31 28
5843	3 48 29 14
5844	5 9 49 32
5845	42 7 43 15
5846	12 45 39 6
5847	26 25 33 42
5848	49 10 45 40
5849	18 16 39 48
5850	18 30 4 12
5851	42 4 15 45
5852	8 37 36 6
5853	36 8 40 31
5854	21 33 27 41
5855	7 40 29 37
5856	40 11 2 23
5857	48 16 49 37
5858	41 6 12 5
5859	11 21 25 44
5860	13 29 38 37
5861	36 49 50 42
5862	44 20 29 43
5863	1 41 2 29
5864	11 46 7 31
5865	45 36 32 35
5866	31 3 19 40
5867	4 25 20 8
5868	43 38 42 2
5869	12 22 17 13
5870	9 15 40 16
5871	43 24 21 49
5872	10 8 19 47
5873	2 26 27 30
5874	44 33 10 46
5875	13 48 12 44
5876	30 26 21 33
5877	11 27 36 20
5878	19 2 22 16
5879	8 16 49 32
5880	39 11 2 27
5881	42 37 11 27
5882	9 27 28 32
5883	17 26 7 15
5884	40 22 12 34
5885	40 43 8 27
5886	43 12 18 2
5887	12 50 29 27
5888	27 44 36 30
5889	22 41 1 8
5890	47 50 41 5
5891	30 29 33 4
5892	17 4 15 10
5893	24 31 36 48
5894	37 27 21 26
5895	35 20 5 40
5896	27 31 30 10
5897	43 45 14 23
5898	37 21 27 18
5899	46 1 44 4
5900	23 48 29 16
5901	24 49 10 41
5902	22 14 9 28
5903	1 5 28 43
5904	6 20 11 28
5905	28 46 41 34
5906	20 42 49 18
5907	15 11 5 22
5908	8 50 44 6
5909	34 24 23 35
5910	10 41 44 28
5911	27 48 41 35
5912	50 11 43 45
5913	10 2 4 25
5914	38 18 45 37
5915	18 2 13 32
5916	21 24 9 11
5917	42 46 7 11
5918	12 31 48 42
5919	29 26 21 13
5920	41 50 35 17
5921	6 47 15 27
5922	1 14 27 24
5923	30 7 10 18
5924	25 15 18 8
5925	21 1 5 4
5926	31 38 28 45
5927	11 3 37 41
5928	1 28 48 46
5929	2 38 6 36
5930	10 42 4 6
5931	11 40 7 37
5932	46 29 19 33
5933	19 25 23 33
5934	11 12 28 17
5935	20 49 46 9
5936	40 37 32 26
5937	49 24 2 41
5938	5 24 43 16
5939	47 39 6 5
5940	20 39 18 19
5941	37 10 30 4
5942	41 12 5 21
5943	32 15 36 24
5944	26 44 40 20
5945	46 19 10 28
5946	34 11 17 16
5947	44 37 12 42
5948	37 9 18 17
5949	6 1 11 21
5950	6 45 16 13
5951	27 29 6 49
5952	7 13 12 5
5953	44 1 27 12
5954	26 2 13 34
5955	7 8 47 50
5956	23 12 2 48
5957	4 1 16 24
5958	45 44 49 34
5959	46 28 16 14
5960	20 7 21 14
5961	38 30 46 18
5962	14 3 7 32
5963	20 16 15 34
5964	43 26 19 21
5965	22 5 48 10
5966	22 9 40 6
5967	13 26 2 17
5968	41 28 44 5
5969	20 43 41 19
5970	43 20 25 11
5971	50 43 32 31
5972	10 21 16 23
5973	17 35 19 13
5974	7 35 44 26
5975	47 39 5 33
5976	39 15 1 12
5977	42 25 3 10
5978	24 37 3 10
5979	33 18 15 34
5980	27 43 9 40
5981	49 9 24 28
5982	28 44 19 45
5983	47 8 6 37
5984	41 4 45 2
5985	3 20 22 4
5986	26 36 18 34
5987	21 39 28 50
5988	21 16 30 13
5989	50 41 24 33
5990	12 45 24 36
5991	1 33 41 23
5992	3 48 46 25
5993	33 15 30 49
5994	5 7 38 48
5995	25 15 26 18
5996	26 49 39 48
5997	41 30 19 47
5998	45 25 9 30
5999	16 24 44 8
6000	42 37 34 7
6001	5 10 3 41
6002	26 36 45 6
6003	12 22 23 6
6004	13 42 11 18
6005	24 41 48 34
6006	32 1 9 14
6007	37 18 8 6
6008	36 46 38 32
6009	15 30 39 9
6010	36 48 7 41
6011	22 15 37 14
6012	23 34 31 1
6013	19 27 45 16
6014	45 16 18 25
6015	30 1 34 4
6016	10 20 28 6
6017	41 44 1 6
6018	42 49 1 32
6019	42 45 11 17
6020	22 33 29 20
6021	27 46 16 7
6022	21 25 30 43
6023	49 31 30 12
6024	7 29 10 2
6025	20 11 21 44
6026	21 37 8 36
6027	8 42 4 22
6028	42 12 28 6
6029	23 10 45 16
6030	43 28 34 37
6031	39 37 50 11
6032	2 1 28 27
6033	12 26 45 46
6034	12 27 44 6
6035	29 13 11 48
6036	23 39 49 17
6037	33 3 17 45
6038	49 45 40 34
6039	30 32 48 35
6040	3 38 50 47
6041	38 44 48 33
6042	27 49 30 29
6043	50 44 3 48
6044	17 10 26 9
6045	45 11 24 26
6046	48 47 42 19
6047	21 41 31 36
6048	8 23 42 21
6049	14 35 49 10
6050	46 26 34 23
6051	28 12 47 26
6052	2 22 35 23
6053	39 27 19 46
6054	25 33 21 32
6055	42 6 37 41
6056	3 15 33 24
6057	13 30 35 44
6058	10 34 19 47
6059	25 34 44 24
6060	1 15 9 12
6061	32 7 16 41
6062	41 16 28 49
6063	44 29 40 2
6064	24 1 21 26
6065	48 49 24 33
6066	30 44 34 19
6067	9 23 1 50
6068	34 2 8 29
6069	32 22 23 35
6070	32 43 5 28
6071	6 37 28 42
6072	45 5 14 46
6073	19 29 47 48
6074	49 29 39 14
6075	27 45 7 11
6076	50 33 1 32
6077	33 10 14 1
6078	29 3 30 27
6079	50 41 40 38
6080	48 9 30 4
6081	38 48 1 24
6082	46 28 47 23
6083	25 44 34 37
6084	2 31 41 1
6085	21 29 30 8
6086	28 31 41 23
6087	20 47 12 27
6088	39 43 42 34
6089	4 49 6 23
6090	28 5 19 31
6091	14 13 35 25
6092	12 19 14 2
6093	37 5 15 7
6094	45 49 23 42
6095	2 36 3 23
6096	20 27 33 14
6097	17 2 9 29
6098	25 11 30 38
6099	6 33 36 34
6100	26 19 30 12
6101	33 5 32 3
6102	36 24 10 43
6103	6 36 16 11
6104	14 47 35 18
6105	18 13 50 10
6106	3 48 28 27
6107	33 27 40 21
6108	35 41 46 31
6109	45 34 46 17
6110	21 13 8 44
6111	25 40 8 34
6112	5 31 39 13
6113	4 26 27 17
6114	23 13 18 29
6115	14 4 27 35
6116	28 15 47 21
6117	25 30 43 13
6118	35 3 8 17
6119	24 42 36 15
6120	47 2 36 50
6121	27 41 50 36
6122	32 44 15 41
6123	34 25 18 11
6124	24 49 8 28
6125	10 8 7 6
6126	31 44 11 23
6127	47 34 26 4
6128	38 30 2 3
6129	15 16 27 24
6130	32 1 11 20
6131	10 17 5 49
6132	37 42 44 12
6133	19 43 3 18
6134	23 28 13 42
6135	1 8 43 34
6136	8 34 31 7
6137	40 10 30 29
6138	38 5 23 27
6139	50 26 4 43
6140	37 32 42 2
6141	18 14 47 7
6142	38 1 19 3
6143	20 33 25 2
6144	42 7 38 10
6145	46 22 18 35
6146	6 42 29 17
6147	43 2 1 31
6148	35 4 28 47
6149	12 24 5 38
6150	9 6 27 41
6151	45 39 28 23
6152	47 39 50 18
6153	11 50 12 28
6154	14 1 35 8
6155	48 35 50 44
6156	50 26 36 19
6157	8 45 5 39
6158	35 25 43 28
6159	23 38 43 12
6160	34 7 23 40
6161	7 23 20 2
6162	32 23 22 42
6163	10 19 7 37
6164	21 15 28 47
6165	11 23 14 22
6166	4 43 42 8
6167	47 28 21 40
6168	49 21 26 29
6169	48 34 18 22
6170	24 41 18 19
6171	41 32 43 30
6172	28 10 2 33
6173	39 4 18 11
6174	10 46 14 2
6175	26 2 10 22
6176	5 42 41 21
6177	9 48 2 4
6178	31 23 40 41
6179	33 46 50 25
6180	23 47 9 2
6181	17 45 13 38
6182	50 19 48 41
6183	31 40 10 48
6184	5 30 29 31
6185	12 37 11 16
6186	45 9 37 42
6187	18 24 30 19
6188	37 35 48 7
6189	42 19 21 50
6190	3 4 19 14
6191	24 27 48 31
6192	38 35 42 6
6193	45 26 21 33
6194	3 38 25 39
6195	21 46 24 11
6196	32 8 14 48
6197	37 29 44 40
6198	43 36 33 34
6199	41 47 19 3
6200	37 18 50 30
6201	26 22 29 30
6202	12 3 4 15
6203	33 7 18 19
6204	35 13 43 19
6205	23 49 35 29
6206	36 29 2 44
6207	37 6 13 49
6208	13 33 10 8
6209	49 36 25 8
6210	23 15 19 24
6211	26 34 8 12
6212	5 8 1 28
6213	3 49 14 40
6214	31 44 35 38
6215	40 30 12 23
6216	27 23 33 40
6217	20 10 19 9
6218	21 13 49 27
6219	8 7 12 45
6220	46 14 30 40
6221	11 2 6 39
6222	35 49 39 4
6223	35 20 1 29
6224	28 1 34 13
6225	6 9 27 25
6226	46 5 34 21
6227	16 14 41 2
6228	39 34 12 11
6229	8 13 26 33
6230	44 47 24 4
6231	45 14 25 26
6232	11 16 39 26
6233	29 15 49 20
6234	9 38 13 25
6235	35 1 41 3
6236	34 20 45 43
6237	14 25 49 24
6238	45 33 25 49
6239	15 13 19 48
6240	45 1 9 21
6241	6 15 42 32
6242	9 17 32 12
6243	31 9 45 32
6244	14 1 35 16
6245	50 7 4 20
6246	16 20 31 47
6247	17 3 7 43
6248	29 34 36 30
6249	15 42 4 38
6250	30 43 28 38
6251	26 38 40 30
6252	29 26 19 42
6253	28 41 1 40
6254	24 8 2 4
6255	36 3 33 5
6256	26 49 16 50
6257	30 48 35 34
6258	1 5 38 37
6259	33 8 17 25
6260	7 44 23 18
6261	15 3 46 39
6262	42 16 40 34
6263	18 32 12 16
6264	13 49 33 5
6265	3 1 6 37
6266	9 31 34 15
6267	25 27 5 35
6268	36 5 14 18
6269	11 23 25 41
6270	14 10 22 37
6271	38 19 17 24
6272	6 47 28 30
6273	41 22 33 24
6274	13 3 50 24
6275	1 45 39 12
6276	44 37 28 19
6277	17 32 33 16
6278	3 17 36 43
6279	50 5 33 47
6280	16 39 1 28
6281	5 44 18 43
6282	12 14 15 8
6283	26 20 4 30
6284	49 35 17 34
6285	32 10 3 38
6286	28 9 10 30
6287	17 4 45 37
6288	24 43 8 23
6289	7 2 11 26
6290	14 44 5 13
6291	12 33 21 10
6292	6 41 49 13
6293	12 43 19 25
6294	23 21 31 43
6295	43 3 5 9
6296	38 20 21 10
6297	41 24 46 10
6298	40 1 37 50
6299	37 17 16 49
6300	4 6 25 23
6301	40 8 30 47
6302	40 17 22 14
6303	34 1 48 40
6304	34 46 35 14
6305	21 23 24 46
6306	24 14 37 46
6307	41 1 20 16
6308	12 10 8 49
6309	34 23 15 11
6310	31 50 18 32
6311	23 27 30 39
6312	6 25 29 46
6313	46 13 43 23
6314	39 35 44 18
6315	10 22 25 33
6316	46 5 28 15
6317	18 11 23 39
6318	23 35 33 7
6319	29 34 8 40
6320	22 20 33 15
6321	39 24 20 29
6322	46 3 33 28
6323	7 1 14 3
6324	30 32 39 19
6325	16 35 38 24
6326	38 17 19 30
6327	50 39 29 32
6328	32 36 46 28
6329	41 28 33 22
6330	4 45 34 17
6331	4 12 46 31
6332	43 8 45 39
6333	49 41 45 23
6334	40 20 27 3
6335	47 33 5 43
6336	48 6 18 45
6337	43 1 21 36
6338	16 26 1 44
6339	27 19 42 21
6340	1 37 28 38
6341	47 12 37 40
6342	49 9 44 40
6343	7 15 32 16
6344	1 36 27 11
6345	14 27 24 5
6346	28 6 12 23
6347	33 7 5 21
6348	12 32 23 33
6349	4 39 10 9
6350	36 40 6 34
6351	5 22 24 39
6352	29 31 23 45
6353	46 50 10 45
6354	41 9 5 34
6355	14 18 13 4
6356	43 31 49 23
6357	1 46 48 36
6358	50 12 38 10
6359	22 41 12 4
6360	5 4 14 1
6361	33 17 22 28
6362	30 21 4 45
6363	28 35 49 1
6364	2 15 28 41
6365	36 49 43 17
6366	11 26 46 27
6367	40 45 12 19
6368	7 39 28 42
6369	2 42 14 50
6370	45 33 32 44
6371	36 18 48 29
6372	33 19 30 43
6373	45 21 38 36
6374	36 29 22 35
6375	6 45 16 7
6376	38 8 27 21
6377	29 36 14 1
6378	23 43 29 1
6379	3 43 44 49
6380	23 44 20 16
6381	18 30 45 13
6382	50 26 14 19
6383	18 28 42 1
6384	32 21 25 38
6385	3 42 30 44
6386	25 35 40 4
6387	20 30 43 34
6388	13 39 40 5
6389	10 43 6 24
6390	9 11 12 27
6391	5 23 8 44
6392	44 47 25 43
6393	35 16 45 36
6394	7 45 44 27
6395	16 33 31 22
6396	49 43 48 4
6397	50 27 47 46
6398	24 6 5 22
6399	9 15 38 7
6400	2 39 29 34
6401	50 10 19 25
6402	24 37 38 4
6403	23 2 13 34
6404	29 45 1 12
6405	31 48 36 32
6406	35 17 12 34
6407	15 9 7 11
6408	30 7 5 31
6409	36 21 33 32
6410	35 25 26 28
6411	5 14 25 49
6412	18 7 17 26
6413	25 10 13 46
6414	21 16 6 22
6415	33 15 36 22
6416	19 34 41 9
6417	33 31 48 34
6418	42 37 50 41
6419	14 1 46 30
6420	17 47 45 14
6421	3 33 14 36
6422	23 27 47 15
6423	45 30 38 36
6424	22 1 37 45
6425	38 34 11 44
6426	23 19 34 49
6427	47 41 20 45
6428	35 43 28 11
6429	18 12 50 25
6430	25 49 34 4
6431	27 33 12 48
6432	34 24 29 19
6433	21 19 30 40
6434	2 49 19 23
6435	7 48 37 50
6436	21 27 48 31
6437	20 10 26 47
6438	2 38 37 35
6439	29 39 15 41
6440	36 31 1 4
6441	19 17 49 8
6442	13 34 1 47
6443	30 29 4 36
6444	29 6 24 48
6445	46 41 40 30
6446	28 30 36 23
6447	10 49 38 11
6448	26 19 12 20
6449	10 26 36 28
6450	19 23 4 36
